갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2017, , ,2020,효제동,"3,000",포레스트힐시티,12,65,23,16.672, , ,65-2,11110,7
 ,2014, , ,2020,연건동,"3,000",이화에수풀,12,69,22,16.98, , ,195-10,11110,9
 ,2011, , ,2020,충신동,"15,000",CS타워,12,0,15,21.94, , ,62-2,11110,10
 ,1996, , ,2020,명륜2가,"10,000",아남2,12,170,2,84.9, , ,236,11110,7
 ,1995, , ,2020,명륜2가,"40,650",아남1,12,40,17,84.9, , ,4,11110,1
 ,1999, , ,2020,명륜2가,"40,000",아남3,12,0,19,50.49, , ,237,11110,4
 ,1995, , ,2020,명륜2가,"5,000",아남1,12,180,21,84.9, , ,4,11110,12
 ,1995, , ,2020,명륜2가,"72,000",아남1,12,0,26,84.8, , ,4,11110,20
 ,1995, , ,2020,명륜2가,"20,000",아남1,12,158,26,84.8, , ,4,11110,14
 ,1999, , ,2020,명륜2가,"5,000",아남3,12,120,28,47.43, , ,237,11110,3
 ,1995, , ,2020,명륜2가,"10,000",아남1,12,158,29,84.9, , ,4,11110,15
 ,1999, , ,2020,창신동,"45,000",두산,12,0,1,59.95, , ,232,11110,9
 ,1993, , ,2020,창신동,"45,000",창신쌍용2,12,0,2,79.87, , ,703,11110,5
 ,1993, , ,2020,창신동,"38,000",창신쌍용2,12,0,2,64.66, , ,703,11110,2
 ,1992, , ,2020,창신동,"50,000",창신쌍용1,12,0,3,79.87, , ,702,11110,12
 ,1999, , ,2020,창신동,"55,000",두산,12,0,3,84.9, , ,232,11110,1
 ,1999, , ,2020,창신동,"7,000",두산,12,100,5,59.95, , ,232,11110,2
 ,2003, , ,2020,창신동,"65,000",창신이수,12,0,7,120.84, , ,23-816,11110,3
 ,2002, , ,2020,창신동,"29,000",MID그린(3동),12,0,7,58.88, , ,601-2,11110,7
 ,1992, , ,2020,창신동,"45,000",창신쌍용1,12,0,8,79.87, , ,702,11110,11
 ,1992, , ,2020,창신동,"45,000",창신쌍용1,12,0,8,79.87, , ,702,11110,11
 ,1992, , ,2020,창신동,"28,500",창신쌍용1,12,0,14,54.7, , ,702,11110,5
 ,1992, , ,2020,창신동,"40,000",창신쌍용1,12,0,16,54.7, , ,702,11110,8
 ,1999, , ,2020,창신동,"10,000",두산,12,85,17,59.95, , ,232,11110,4
 ,1999, , ,2020,창신동,"65,000",두산,12,0,18,84.9, , ,232,11110,13
 ,1992, , ,2020,창신동,"47,000",창신쌍용1,12,0,19,79.87, , ,702,11110,9
 ,1992, , ,2020,창신동,"29,400",창신쌍용1,12,0,19,79.87, , ,702,11110,13
 ,1992, , ,2020,창신동,"37,000",창신쌍용1,12,0,19,54.7, , ,702,11110,11
 ,1999, , ,2020,창신동,"41,000",두산,12,0,22,84.9, , ,232,11110,7
 ,1999, , ,2020,창신동,"37,000",두산,12,0,23,59.95, , ,232,11110,2
 ,1992, , ,2020,창신동,"27,300",창신쌍용1,12,0,26,54.7, , ,702,11110,2
 ,1992, , ,2020,창신동,"45,000",창신쌍용1,12,0,29,79.87, , ,702,11110,13
 ,1993, , ,2020,창신동,"39,000",창신쌍용2,12,0,29,79.87, , ,703,11110,15
 ,2009, , ,2020,숭인동,"50,000",종로청계힐스테이트,12,0,2,59.9426, , ,766,11110,4
 ,2013, , ,2020,숭인동,300,종로유케이201,12,50,2,12.01, , ,201-11,11110,6
 ,2008, , ,2020,숭인동,"10,000",종로센트레빌,12,115,5,59.92, , ,2-1,11110,4
 ,2012, , ,2020,숭인동,"11,000",삼전솔하임2차,12,0,5,16.67, , ,296-19,11110,5
 ,2013, , ,2020,숭인동,"12,000",종로아인스빌,12,0,8,12.15, , ,1392-1,11110,13
 ,2013, , ,2020,숭인동,"3,000",종로동광모닝스카이,12,40,10,15.855, , ,1421-1,11110,15
 ,2004, , ,2020,숭인동,"50,000",롯데캐슬천지인,12,0,11,111.73, , ,76,11110,12
 ,2004, , ,2020,숭인동,"50,000",롯데캐슬천지인,12,80,11,111.73, , ,76,11110,12
 ,2008, , ,2020,숭인동,"38,000",종로센트레빌,12,0,12,59.92, , ,2-1,11110,5
 ,2008, , ,2020,숭인동,"50,900",종로센트레빌,12,0,12,84.92, , ,2-1,11110,4
 ,2013, , ,2020,숭인동,"8,000",COZY빌딩,12,0,14,15.306, , ,317-39,11110,6
 ,2014, , ,2020,숭인동,"11,340",숭인한양LEEPS,12,0,15,12.78, , ,1421-2,11110,4
 ,2013, , ,2020,숭인동,"3,000",COZY빌딩,12,40,17,15.306, , ,317-39,11110,7
 ,2013, , ,2020,숭인동,"8,000",COZY빌딩,12,0,19,15.306, , ,317-39,11110,13
 ,2009, , ,2020,숭인동,"30,000",종로청계힐스테이트,12,110,24,114.7153, , ,766,11110,1
 ,2012, , ,2020,숭인동,"1,000",삼전솔하임2차,12,50,26,14.69, , ,296-19,11110,8
 ,2009, , ,2020,숭인동,"58,000",종로청계힐스테이트,12,0,28,59.9426, , ,766,11110,2
 ,2008, , ,2020,숭인동,"30,000",종로센트레빌,12,0,30,114.67, , ,2-1,11110,3
 ,2013, , ,2020,숭인동,500,COZY빌딩,12,45,31,13.58, , ,317-39,11110,13
 ,2013, , ,2020,숭인동,"2,000",익성씨티하임,12,49,31,15.76, , ,1392,11110,13
 ,2009, , ,2020,숭인동,"43,000",종로청계힐스테이트,12,100,31,84.9478, , ,766,11110,18
 ,2017, , ,2020,평동,"10,000",경희궁자이(3단지),12,300,3,84.614, , ,233,11110,6
 ,2017, , ,2020,평동,"5,000",경희궁자이(3단지),12,210,7,59.755, , ,233,11110,3
 ,2017, , ,2020,평동,"115,000",경희궁자이(3단지),12,0,7,84.836, , ,233,11110,14
 ,2017, , ,2020,평동,"10,000",경희궁자이(3단지),12,212,19,59.855, , ,233,11110,9
 ,2017, , ,2020,평동,"115,000",경희궁자이(3단지),12,0,19,84.614, , ,233,11110,8
 ,2017, , ,2020,평동,"75,000",경희궁자이(3단지),12,0,21,59.471, , ,233,11110,1
 ,2017, , ,2020,평동,"20,000",경희궁자이(3단지),12,210,25,59.943, , ,233,11110,4
 ,2017, , ,2020,평동,"50,000",경희궁자이(3단지),12,150,28,77.654, , ,233,11110,7
 ,2017, , ,2020,홍파동,"20,000",경희궁자이(2단지),12,450,3,138.653, , ,199,11110,5
 ,2017, , ,2020,홍파동,"78,750",경희궁자이(2단지),12,0,3,84.836, , ,199,11110,7
 ,2017, , ,2020,홍파동,"10,000",경희궁자이(2단지),12,300,5,84.99, , ,199,11110,5
 ,2017, , ,2020,홍파동,"75,000",경희궁자이(2단지),12,110,5,84.614, , ,199,11110,17
 ,2017, , ,2020,홍파동,"77,000",경희궁자이(2단지),12,8,12,84.836, , ,199,11110,15
 ,2017, , ,2020,홍파동,"30,000",경희궁자이(2단지),12,240,13,84.836, , ,199,11110,19
 ,2017, , ,2020,홍파동,"150,000",경희궁자이(2단지),12,0,19,116.986, , ,199,11110,9
 ,2017, , ,2020,홍파동,"108,000",경희궁자이(2단지),12,0,19,84.836, , ,199,11110,2
 ,2017, , ,2020,홍파동,"75,000",경희궁자이(2단지),12,90,19,84.614, , ,199,11110,4
 ,2017, , ,2020,홍파동,"115,000",경희궁자이(2단지),12,0,22,101.991, , ,199,11110,19
 ,2017, , ,2020,홍파동,"73,000",경희궁자이(2단지),12,120,23,84.836, , ,199,11110,17
 ,2017, , ,2020,홍파동,"90,000",경희궁자이(2단지),12,130,24,101.991, , ,199,11110,4
 ,2017, , ,2020,홍파동,"40,000",경희궁자이(2단지),12,165,28,84.99, , ,199,11110,9
 ,2017, , ,2020,홍파동,"100,000",경희궁자이(2단지),12,0,30,84.614, , ,199,11110,2
 ,2017, , ,2020,홍파동,"30,000",경희궁자이(2단지),12,250,31,84.614, , ,199,11110,2
 ,2017, , ,2020,교북동,"8,000",경희궁자이(4단지),12,140,13,37.2635, , ,126,11110,13
 ,2017, , ,2020,교북동,"8,000",경희궁자이(4단지),12,140,13,37.2635, , ,126,11110,13
 ,2017, , ,2020,교북동,"52,000",경희궁자이(4단지),12,0,14,37.2635, , ,126,11110,17
 ,2017, , ,2020,교북동,"47,250",경희궁자이(4단지),12,0,23,37.2635, , ,126,11110,8
 ,2017, , ,2020,행촌동,"9,692",경희궁자이(1단지),12,39,4,39.0561, , ,211,11110,10
 ,1971, , ,2020,행촌동,"1,000",대성아파트,12,35,17,30.28, , ,41-1,11110,3
 ,1971, , ,2020,행촌동,"1,000",대성아파트,12,40,31,30.28, , ,41-1,11110,4
 ,2001, , ,2020,평창동,"90,000",롯데낙천대,12,0,5,133.34, , ,72,11110,14
 ,1998, , ,2020,평창동,"40,000",삼성,12,0,17,59.97, , ,596,11110,4
 ,2009, , ,2020,평창동,"100,000",엘리시아,12,0,28,200.19, , ,66-1,11110,4
 ,2001, , ,2020,평창동,"55,000",롯데낙천대,12,50,29,110.53, , ,72,11110,12
 ,2005, , ,2020,평창동,"55,000",형우럭스빌(33-1),12,0,30,103.07, , ,33-1,11110,2
 ,1998, , ,2020,신영동,"4,000",대아파크빌,12,90,4,59.22, , ,254,11110,8
 ,2008, , ,2020,무악동,"77,000",인왕산아이파크,12,0,4,84.858, , ,60,11110,1
 ,2008, , ,2020,무악동,"15,000",인왕산아이파크,12,200,5,114.931, , ,60,11110,6
 ,2008, , ,2020,무악동,"82,000",인왕산아이파크,12,0,10,84.858, , ,60,11110,5
 ,2019, , ,2020,무악동,"75,000",경희궁롯데캐슬,12,0,10,84.8792, , ,89,11110,16
 ,2000, , ,2020,무악동,"75,000",현대,12,0,12,84.92, , ,82,11110,18
 ,2000, , ,2020,무악동,"60,000",현대,12,0,12,60, , ,82,11110,8
 ,2008, , ,2020,무악동,"80,000",인왕산아이파크,12,0,12,84.858, , ,60,11110,6
 ,2008, , ,2020,무악동,"68,000",인왕산아이파크,12,0,16,84.858, , ,60,11110,16
 ,2000, , ,2020,무악동,"63,000",현대,12,0,19,114.9, , ,82,11110,1
 ,2019, , ,2020,무악동,"89,500",경희궁롯데캐슬,12,150,19,104.445, , ,89,11110,6
 ,2000, , ,2020,무악동,"46,000",현대,12,115,19,114.9, , ,82,11110,9
 ,2008, , ,2020,무악동,"67,200",인왕산아이파크,12,0,21,84.858, , ,60,11110,13
 ,2008, , ,2020,무악동,"75,000",인왕산아이파크,12,0,23,59.993, , ,60,11110,5
 ,2000, , ,2020,무악동,"56,700",현대,12,0,23,84.92, , ,82,11110,10
 ,2008, , ,2020,무악동,"85,000",인왕산아이파크,12,0,26,84.858, , ,60,11110,5
 ,2008, , ,2020,무악동,"57,000",인왕산아이파크,12,70,28,84.858, , ,60,11110,10
 ,2008, , ,2020,무악동,"80,000",인왕산아이파크,12,0,28,114.931, , ,60,11110,6
 ,2000, , ,2020,무악동,"52,500",현대,12,0,28,84.92, , ,82,11110,6
 ,2000, , ,2020,무악동,"52,500",현대,12,0,28,84.92, , ,82,11110,6
 ,2019, , ,2020,무악동,"10,000",경희궁롯데캐슬,12,220,30,59.6737, , ,89,11110,7
 ,2019, , ,2020,무악동,"10,000",경희궁롯데캐슬,12,260,31,84.8792, , ,89,11110,7
 ,2019, , ,2020,무악동,"87,000",경희궁롯데캐슬,12,0,31,59.6737, , ,89,11110,5
